Project Name,Package Name,Type Name,Code Smell
main,org.apache.tools.ant,AntClassLoader,Cyclic-Dependent Modularization
main,org.apache.tools.ant,AntClassLoader,Insufficient Modularization
main,org.apache.tools.ant,ResourceEnumeration,Unutilized Abstraction
main,org.apache.tools.ant,BuildEvent,Cyclic-Dependent Modularization
main,org.apache.tools.ant,BuildListener,Cyclic-Dependent Modularization
main,org.apache.tools.ant,DefaultLogger,Deficient Encapsulation
main,org.apache.tools.ant,DemuxOutputStream,Unutilized Abstraction
main,org.apache.tools.ant,BufferInfo,Unnecessary Abstraction
main,org.apache.tools.ant,Diagnostics,Cyclic-Dependent Modularization
main,org.apache.tools.ant,DirectoryScanner,Cyclic-Dependent Modularization
main,org.apache.tools.ant,DirectoryScanner,Insufficient Modularization
main,org.apache.tools.ant,ExitException,Unutilized Abstraction
main,org.apache.tools.ant,IntrospectionHelper,Missing Hierarchy
main,org.apache.tools.ant,IntrospectionHelper,Cyclic-Dependent Modularization
main,org.apache.tools.ant,IntrospectionHelper,Insufficient Modularization
main,org.apache.tools.ant,AttributeSetter,Cyclic-Dependent Modularization
main,org.apache.tools.ant,Location,Deficient Encapsulation
main,org.apache.tools.ant,Main,Deficient Encapsulation
main,org.apache.tools.ant,Main,Cyclic-Dependent Modularization
main,org.apache.tools.ant,NoBannerLogger,Unutilized Abstraction
main,org.apache.tools.ant,Project,Deficient Encapsulation
main,org.apache.tools.ant,Project,Cyclic-Dependent Modularization
main,org.apache.tools.ant,Project,Insufficient Modularization
main,org.apache.tools.ant,ProjectHelper,Deficient Encapsulation
main,org.apache.tools.ant,ProjectHelper,Cyclic-Dependent Modularization
main,org.apache.tools.ant,RuntimeConfigurable,Cyclic-Dependent Modularization
main,org.apache.tools.ant,Target,Cyclic-Dependent Modularization
main,org.apache.tools.ant,Task,Wide Hierarchy
main,org.apache.tools.ant,Task,Cyclic-Dependent Modularization
main,org.apache.tools.ant,TaskAdapter,Cyclic-Dependent Modularization
main,org.apache.tools.ant,UnknownElement,Unexploited Encapsulation
main,org.apache.tools.ant,UnknownElement,Missing Hierarchy
main,org.apache.tools.ant,UnknownElement,Cyclic-Dependent Modularization
main,org.apache.tools.ant,XmlLogger,Unutilized Abstraction
main,org.apache.tools.ant,TimedElement,Unnecessary Abstraction
main,org.apache.tools.ant.filters,BaseFilterReader,Unutilized Abstraction
main,org.apache.tools.ant.filters,BaseParamFilterReader,Unutilized Abstraction
main,org.apache.tools.ant.filters,BaseParamFilterReader,Broken Hierarchy
main,org.apache.tools.ant.filters,ChainableReader,Unutilized Abstraction
main,org.apache.tools.ant.filters,ChainableReader,Wide Hierarchy
main,org.apache.tools.ant.filters,ClassConstants,Unutilized Abstraction
main,org.apache.tools.ant.filters,ExpandProperties,Unutilized Abstraction
main,org.apache.tools.ant.filters,ExpandProperties,Cyclic-Dependent Modularization
main,org.apache.tools.ant.filters,HeadFilter,Unutilized Abstraction
main,org.apache.tools.ant.filters,HeadFilter,Broken Hierarchy
main,org.apache.tools.ant.filters,LineContains,Unutilized Abstraction
main,org.apache.tools.ant.filters,LineContains,Broken Hierarchy
main,org.apache.tools.ant.filters,LineContainsRegExp,Unutilized Abstraction
main,org.apache.tools.ant.filters,LineContainsRegExp,Broken Hierarchy
main,org.apache.tools.ant.filters,LineContainsRegExp,Cyclic-Dependent Modularization
main,org.apache.tools.ant.filters,PrefixLines,Unutilized Abstraction
main,org.apache.tools.ant.filters,PrefixLines,Broken Hierarchy
main,org.apache.tools.ant.filters,ReplaceTokens,Unutilized Abstraction
main,org.apache.tools.ant.filters,ReplaceTokens,Broken Hierarchy
main,org.apache.tools.ant.filters,StripJavaComments,Unutilized Abstraction
main,org.apache.tools.ant.filters,StripLineBreaks,Unutilized Abstraction
main,org.apache.tools.ant.filters,StripLineBreaks,Broken Hierarchy
main,org.apache.tools.ant.filters,StripLineComments,Unutilized Abstraction
main,org.apache.tools.ant.filters,StripLineComments,Broken Hierarchy
main,org.apache.tools.ant.filters,TabsToSpaces,Unutilized Abstraction
main,org.apache.tools.ant.filters,TabsToSpaces,Broken Hierarchy
main,org.apache.tools.ant.filters,TailFilter,Unutilized Abstraction
main,org.apache.tools.ant.filters,TailFilter,Broken Hierarchy
main,org.apache.tools.ant.filters.util,ChainReaderHelper,Deficient Encapsulation
main,org.apache.tools.ant.filters.util,ChainReaderHelper,Unexploited Encapsulation
main,org.apache.tools.ant.filters.util,ChainReaderHelper,Missing Hierarchy
main,org.apache.tools.ant.filters.util,ChainReaderHelper,Cyclic-Dependent Modularization
main,org.apache.tools.ant.filters.util,JavaClassHelper,Unutilized Abstraction
main,org.apache.tools.ant.helper,ProjectHelperImpl,Insufficient Modularization
main,org.apache.tools.ant.helper,AbstractHandler,Unutilized Abstraction
main,org.apache.tools.ant.helper,RootHandler,Unutilized Abstraction
main,org.apache.tools.ant.helper,ProjectHandler,Unutilized Abstraction
main,org.apache.tools.ant.helper,TargetHandler,Unutilized Abstraction
main,org.apache.tools.ant.helper,TaskHandler,Unutilized Abstraction
main,org.apache.tools.ant.helper,NestedElementHandler,Unutilized Abstraction
main,org.apache.tools.ant.helper,DataTypeHandler,Unutilized Abstraction
main,org.apache.tools.ant.input,DefaultInputHandler,Unutilized Abstraction
main,org.apache.tools.ant.input,MultipleChoiceInputRequest,Unutilized Abstraction
main,org.apache.tools.ant.input,PropertyFileInputHandler,Unutilized Abstraction
main,org.apache.tools.ant.input,PropertyFileInputHandler,Deficient Encapsulation
main,org.apache.tools.ant.listener,AnsiColorLogger,Unutilized Abstraction
main,org.apache.tools.ant.listener,CommonsLoggingListener,Unutilized Abstraction
main,org.apache.tools.ant.listener,Log4jListener,Unutilized Abstraction
main,org.apache.tools.ant.listener,MailLogger,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,AbstractCvsTask,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs,AbstractCvsTask,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,Reference,Cyclic Hierarchy
main,org.apache.tools.ant.taskdefs,AntStructure,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Basename,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,BuildNumber,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,BUnzip2,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,BZip2,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,CallTarget,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Checksum,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,Chmod,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Concat,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Concat,Unexploited Encapsulation
main,org.apache.tools.ant.taskdefs,Concat,Missing Hierarchy
main,org.apache.tools.ant.taskdefs,ConditionTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,ConditionTask,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,Copy,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Copy,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,Copydir,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Copydir,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,Copyfile,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Cvs,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Cvs,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,CVSPass,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Definer,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Delete,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Delete,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,Deltree,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,DependSet,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,DependSet,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,Dirname,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Ear,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Ear,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,Echo,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Execute,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs,Execute,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,Java11CommandLauncher,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Java13CommandLauncher,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,CommandLauncherProxy,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,OS2CommandLauncher,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,WinNTCommandLauncher,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,MacCommandLauncher,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,ScriptCommandLauncher,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,PerlScriptCommandLauncher,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,ExecuteOn,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,ExecuteOn,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,Exit,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Expand,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Filter,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,FixCRLF,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,FixCRLF,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,FixCRLF,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,OneLiner,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,BufferLine,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,GenerateKey,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,GenerateKey,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,Get,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs,Base64Converter,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Base64Converter,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs,GUnzip,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,GZip,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Input,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Jar,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Java,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,Javac,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Javac,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,Javac,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs,Javac,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,ImplementationSpecificArgument,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,ImplementationSpecificArgument,Cyclic Hierarchy
main,org.apache.tools.ant.taskdefs,Javadoc,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Javadoc,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,ExtensionInfo,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,DocletInfo,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,JavadocOutputStream,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,JDBCTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,JDBCTask,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,Jikes,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,LoadFile,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,LoadProperties,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,LogStreamHandler,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Manifest,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs,Manifest,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,ManifestException,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,ManifestTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,MatchingTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,MatchingTask,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,MatchingTask,Wide Hierarchy
main,org.apache.tools.ant.taskdefs,MatchingTask,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,Move,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Move,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,Pack,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Parallel,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,TaskThread,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Patch,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,PathConvert,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,PathConvert,Unexploited Encapsulation
main,org.apache.tools.ant.taskdefs,PathConvert,Missing Hierarchy
main,org.apache.tools.ant.taskdefs,ProcessDestroyer,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Property,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,PumpStreamHandler,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Recorder,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Rename,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Replace,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Replace,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,Replace,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,Rmic,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Rmic,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,Rmic,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs,Rmic,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,ImplementationSpecificArgument,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,ImplementationSpecificArgument,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,ImplementationSpecificArgument,Cyclic Hierarchy
main,org.apache.tools.ant.taskdefs,SendEmail,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Sequential,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,SignJar,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Sleep,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,SQLExec,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,SQLExec,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs,SQLExec,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,DelimiterType,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs,StreamPumper,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Tar,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Tar,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs,Tar,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,Tar,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,TarFileSet,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,TarLongFileMode,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs,Taskdef,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,TaskOutputStream,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,TempFile,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Touch,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Transform,Unnecessary Abstraction
main,org.apache.tools.ant.taskdefs,Transform,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Tstamp,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Typedef,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Unpack,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Untar,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Untar,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,WaitFor,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,WaitFor,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,Unit,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,War,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,War,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,XmlProperty,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,XSLTLoggerAware,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,XSLTProcess,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,XSLTProcess,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,XSLTProcess,Insufficient Modularization
main,org.apache.tools.ant.taskdefs,Zip,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs,Zip,Broken Hierarchy
main,org.apache.tools.ant.taskdefs,Zip,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.compilers,CompilerAdapter,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.compilers,Gcj,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.compilers,Gcj,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.compilers,Javac12,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.compilers,Javac12,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.compilers,Javac13,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.compilers,Javac13,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.compilers,JavacExternal,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.compilers,JavacExternal,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.compilers,Jikes,Imperative Abstraction
main,org.apache.tools.ant.taskdefs.compilers,Jikes,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.compilers,Jikes,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.compilers,Jvc,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.compilers,Jvc,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.compilers,Kjc,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.compilers,Kjc,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.compilers,Sj,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.compilers,Sj,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.condition,And,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.condition,Condition,Wide Hierarchy
main,org.apache.tools.ant.taskdefs.condition,ConditionBase,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.condition,ConditionBase,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.condition,Http,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.condition,IsFalse,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.condition,IsSet,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.condition,IsTrue,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.condition,Not,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.condition,Or,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.condition,Socket,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParser,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.cvslib,ChangeLogTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.cvslib,ChangeLogWriter,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.cvslib,CVSEntry,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.cvslib,CvsTagDiff,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.cvslib,CvsTagEntry,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.cvslib,RCSFile,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.cvslib,RedirectingOutputStream,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.cvslib,RedirectingOutputStream,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.cvslib,RedirectingStreamHandler,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.email,EmailTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.email,EmailTask,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.email,EmailTask,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.email,Mailer,Multifaceted Abstraction
main,org.apache.tools.ant.taskdefs.email,Message,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.email,MimeMailer,Imperative Abstraction
main,org.apache.tools.ant.taskdefs.email,PlainMailer,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.email,UUMailer,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,ANTLR,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,Cab,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,Cab,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional,EchoProperties,Unutilized Abstraction
