Project Name,Package Name,Type Name,Code Smell
main,org.apache.tools.ant.taskdefs.optional.net,TelnetTask,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.net,TelnetWrite,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.net,TelnetRead,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Add,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Add,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Base,Wide Hierarchy
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Change,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Counter,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Counter,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Counter,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Delete,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Delete,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Delete,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Edit,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Edit,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Edit,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Handler,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.perforce,P4HandlerAdapter,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.perforce,P4HandlerAdapter,Rebellious Hierarchy
main,org.apache.tools.ant.taskdefs.optional.perforce,Reader,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Have,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Have,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Label,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Label,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.perforce,P4OutputHandler,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Reopen,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Reopen,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Revert,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Revert,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Submit,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Submit,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Submit,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Sync,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.perforce,P4Sync,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.perforce,SimpleP4OutputHandler,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.pvcs,Pvcs,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.pvcs,Pvcs,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.scm,AntStarTeamCheckOut,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.scm,AntStarTeamCheckOut,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes,AttributeInfo,Broken Modularization
main,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,ClassPathLoader,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,LoaderEnumeration,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,NullLoader,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,JarLoader,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,DirectoryFilter,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,ClassFilter,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,Utils,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,Utils,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.sitraka,Coverage,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sitraka,Coverage,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.sitraka,Finalsnapshot,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sitraka,CoverageStreamHandler,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sitraka,CoverageStreamHandler,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.sitraka,CovMerge,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sitraka,CovReport,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sitraka,Filters,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.sitraka,ReportFilters,Unexploited Encapsulation
main,org.apache.tools.ant.taskdefs.optional.sitraka,ReportFilters,Missing Hierarchy
main,org.apache.tools.ant.taskdefs.optional.sitraka,FilterElement,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sitraka,Include,Unnecessary Abstraction
main,org.apache.tools.ant.taskdefs.optional.sitraka,Include,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sitraka,Exclude,Unnecessary Abstraction
main,org.apache.tools.ant.taskdefs.optional.sitraka,Exclude,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sos,SOS,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sos,SOS,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.sos,SOS,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.sos,SOSCheckin,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sos,SOSCheckin,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.sos,SOSCheckout,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sos,SOSCheckout,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.sos,SOSCmd,Broken Modularization
main,org.apache.tools.ant.taskdefs.optional.sos,SOSGet,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sos,SOSGet,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.sos,SOSLabel,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.sos,SOSLabel,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.sound,SoundTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.splash,SplashScreen,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.splash,SplashTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamCheckin,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamCheckin,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.starteam,CheckinMap,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamCheckout,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamCheckout,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.starteam,CheckoutMap,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamLabel,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamLabel,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamList,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamList,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.starteam,UnmatchedListingMap,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamTask,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.starteam,TreeBasedTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.starteam,TreeBasedTask,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.starteam,TreeBasedTask,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.starteam,TreeBasedTask,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSS,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSS,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSS,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSADD,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSADD,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCHECKIN,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCHECKIN,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCHECKOUT,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCHECKOUT,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCP,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCP,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCREATE,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCREATE,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSGET,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSGET,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSHISTORY,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSHISTORY,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSHISTORY,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSLABEL,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSLABEL,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.vss,MSVSSLABEL,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.rmic,DefaultRmicAdapter,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.rmic,RmicFileNameMapper,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.rmic,KaffeRmic,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.rmic,KaffeRmic,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.rmic,RmicAdapter,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.rmic,SunRmic,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.rmic,SunRmic,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.rmic,WLRmic,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.rmic,WLRmic,Broken Hierarchy
main,org.apache.tools.ant.types,AbstractFileSet,Unutilized Abstraction
main,org.apache.tools.ant.types,AbstractFileSet,Insufficient Modularization
main,org.apache.tools.ant.types,AntFilterReader,Unutilized Abstraction
main,org.apache.tools.ant.types,AntFilterReader,Cyclic-Dependent Modularization
main,org.apache.tools.ant.types,Commandline,Cyclic-Dependent Modularization
main,org.apache.tools.ant.types,Commandline,Insufficient Modularization
main,org.apache.tools.ant.types,Argument,Cyclic-Dependent Modularization
main,org.apache.tools.ant.types,CommandlineJava,Insufficient Modularization
main,org.apache.tools.ant.types,DataType,Unutilized Abstraction
main,org.apache.tools.ant.types,DataType,Broken Hierarchy
main,org.apache.tools.ant.types,DataType,Wide Hierarchy
main,org.apache.tools.ant.types,Description,Unutilized Abstraction
main,org.apache.tools.ant.types,Description,Broken Hierarchy
main,org.apache.tools.ant.types,DirSet,Broken Hierarchy
main,org.apache.tools.ant.types,EnumeratedAttribute,Wide Hierarchy
main,org.apache.tools.ant.types,FileList,Unutilized Abstraction
main,org.apache.tools.ant.types,FileList,Cyclic-Dependent Modularization
main,org.apache.tools.ant.types,FileSet,Broken Hierarchy
main,org.apache.tools.ant.types,FilterChain,Unutilized Abstraction
main,org.apache.tools.ant.types,FilterChain,Cyclic-Dependent Modularization
main,org.apache.tools.ant.types,FilterSet,Unutilized Abstraction
main,org.apache.tools.ant.types,FilterSet,Deficient Encapsulation
main,org.apache.tools.ant.types,FilterSet,Broken Hierarchy
main,org.apache.tools.ant.types,FilterSet,Cyclic-Dependent Modularization
main,org.apache.tools.ant.types,FilterSet,Insufficient Modularization
main,org.apache.tools.ant.types,FiltersFile,Unutilized Abstraction
main,org.apache.tools.ant.types,FilterSetCollection,Cyclic-Dependent Modularization
main,org.apache.tools.ant.types,FlexInteger,Unutilized Abstraction
main,org.apache.tools.ant.types,Mapper,Unutilized Abstraction
main,org.apache.tools.ant.types,Parameterizable,Unutilized Abstraction
main,org.apache.tools.ant.types,Path,Unutilized Abstraction
main,org.apache.tools.ant.types,Path,Deficient Encapsulation
main,org.apache.tools.ant.types,Path,Unexploited Encapsulation
main,org.apache.tools.ant.types,Path,Missing Hierarchy
main,org.apache.tools.ant.types,Path,Cyclic-Dependent Modularization
main,org.apache.tools.ant.types,Path,Insufficient Modularization
main,org.apache.tools.ant.types,PathElement,Cyclic-Dependent Modularization
main,org.apache.tools.ant.types,PatternSet,Unutilized Abstraction
main,org.apache.tools.ant.types,PatternSet,Insufficient Modularization
main,org.apache.tools.ant.types,Reference,Cyclic-Dependent Modularization
main,org.apache.tools.ant.types,RegularExpression,Unutilized Abstraction
main,org.apache.tools.ant.types,RegularExpression,Deficient Encapsulation
main,org.apache.tools.ant.types,RegularExpression,Broken Hierarchy
main,org.apache.tools.ant.types,RegularExpression,Cyclic-Dependent Modularization
main,org.apache.tools.ant.types,Substitution,Unutilized Abstraction
main,org.apache.tools.ant.types,Substitution,Deficient Encapsulation
main,org.apache.tools.ant.types,Substitution,Broken Hierarchy
main,org.apache.tools.ant.types,XMLCatalog,Unutilized Abstraction
main,org.apache.tools.ant.types,ZipFileSet,Deficient Encapsulation
main,org.apache.tools.ant.types,ZipFileSet,Broken Hierarchy
main,org.apache.tools.ant.types.optional.depend,DependScanner,Deficient Encapsulation
main,org.apache.tools.ant.types.selectors,AndSelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,BaseExtendSelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,BaseExtendSelector,Broken Hierarchy
main,org.apache.tools.ant.types.selectors,BaseExtendSelector,Rebellious Hierarchy
main,org.apache.tools.ant.types.selectors,BaseSelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,BaseSelector,Broken Hierarchy
main,org.apache.tools.ant.types.selectors,BaseSelector,Rebellious Hierarchy
main,org.apache.tools.ant.types.selectors,BaseSelectorContainer,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,BaseSelectorContainer,Rebellious Hierarchy
main,org.apache.tools.ant.types.selectors,BaseSelectorContainer,Insufficient Modularization
main,org.apache.tools.ant.types.selectors,ContainsSelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,ContainsSelector,Deficient Encapsulation
main,org.apache.tools.ant.types.selectors,DateSelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,DateSelector,Deficient Encapsulation
main,org.apache.tools.ant.types.selectors,DependSelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,DepthSelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,DepthSelector,Deficient Encapsulation
main,org.apache.tools.ant.types.selectors,ExtendFileSelector,Unnecessary Abstraction
main,org.apache.tools.ant.types.selectors,ExtendFileSelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,ExtendSelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,FilenameSelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,FilenameSelector,Deficient Encapsulation
main,org.apache.tools.ant.types.selectors,MajoritySelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,NoneSelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,OrSelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,PresentSelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,SelectorContainer,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,SizeSelector,Unutilized Abstraction
main,org.apache.tools.ant.types.selectors,SizeSelector,Deficient Encapsulation
main,org.apache.tools.ant.util,DateUtils,Multifaceted Abstraction
main,org.apache.tools.ant.util,DateUtils,Deficient Encapsulation
main,org.apache.tools.ant.util,FileUtils,Cyclic-Dependent Modularization
main,org.apache.tools.ant.util,FileUtils,Insufficient Modularization
main,org.apache.tools.ant.util,FlatFileNameMapper,Unutilized Abstraction
main,org.apache.tools.ant.util,IdentityMapper,Unutilized Abstraction
main,org.apache.tools.ant.util,JavaEnvUtils,Deficient Encapsulation
main,org.apache.tools.ant.util,JavaEnvUtils,Cyclic-Dependent Modularization
main,org.apache.tools.ant.util,KeepAliveOutputStream,Unutilized Abstraction
main,org.apache.tools.ant.util,PackageNameMapper,Unutilized Abstraction
main,org.apache.tools.ant.util,RegexpPatternMapper,Unutilized Abstraction
main,org.apache.tools.ant.util,StringUtils,Deficient Encapsulation
main,org.apache.tools.ant.util,TaskLogger,Unutilized Abstraction
main,org.apache.tools.ant.util,TimeoutObserver,Cyclic-Dependent Modularization
main,org.apache.tools.ant.util,Watchdog,Cyclic-Dependent Modularization
main,org.apache.tools.ant.util.depend,AbstractAnalyzer,Unutilized Abstraction
main,org.apache.tools.ant.util.depend,AbstractAnalyzer,Deficient Encapsulation
main,org.apache.tools.ant.util.depend.bcel,AncestorAnalyzer,Unutilized Abstraction
main,org.apache.tools.ant.util.depend.bcel,AncestorAnalyzer,Broken Hierarchy
main,org.apache.tools.ant.util.depend.bcel,FullAnalyzer,Unutilized Abstraction
main,org.apache.tools.ant.util.depend.bcel,FullAnalyzer,Broken Hierarchy
main,org.apache.tools.ant.util.optional,NoExitSecurityManager,Unutilized Abstraction
main,org.apache.tools.ant.util.regexp,JakartaOroMatcher,Unutilized Abstraction
main,org.apache.tools.ant.util.regexp,JakartaOroRegexp,Unutilized Abstraction
main,org.apache.tools.ant.util.regexp,JakartaOroRegexp,Broken Hierarchy
main,org.apache.tools.ant.util.regexp,JakartaRegexpMatcher,Unutilized Abstraction
main,org.apache.tools.ant.util.regexp,JakartaRegexpRegexp,Unutilized Abstraction
main,org.apache.tools.ant.util.regexp,JakartaRegexpRegexp,Broken Hierarchy
main,org.apache.tools.ant.util.regexp,Jdk14RegexpMatcher,Unutilized Abstraction
main,org.apache.tools.ant.util.regexp,Jdk14RegexpRegexp,Unutilized Abstraction
main,org.apache.tools.ant.util.regexp,Jdk14RegexpRegexp,Broken Hierarchy
main,org.apache.tools.ant.util.regexp,RegexpFactory,Broken Hierarchy
main,org.apache.tools.ant.util.regexp,RegexpFactory,Cyclic-Dependent Modularization
main,org.apache.tools.bzip2,BZip2Constants,Unutilized Abstraction
main,org.apache.tools.bzip2,BZip2Constants,Broken Modularization
main,org.apache.tools.bzip2,CBZip2InputStream,Unutilized Abstraction
main,org.apache.tools.bzip2,CBZip2InputStream,Broken Hierarchy
main,org.apache.tools.bzip2,CBZip2InputStream,Insufficient Modularization
main,org.apache.tools.bzip2,CBZip2OutputStream,Unutilized Abstraction
main,org.apache.tools.bzip2,CBZip2OutputStream,Broken Hierarchy
main,org.apache.tools.bzip2,CBZip2OutputStream,Insufficient Modularization
main,org.apache.tools.bzip2,StackElem,Unnecessary Abstraction
main,org.apache.tools.bzip2,StackElem,Unutilized Abstraction
main,org.apache.tools.bzip2,CRC,Deficient Encapsulation
main,org.apache.tools.mail,ErrorInQuitException,Unutilized Abstraction
main,org.apache.tools.mail,MailMessage,Deficient Encapsulation
main,org.apache.tools.mail,MailPrintStream,Unutilized Abstraction
main,org.apache.tools.tar,TarBuffer,Deficient Encapsulation
main,org.apache.tools.tar,TarConstants,Broken Modularization
main,org.apache.tools.tar,TarEntry,Broken Hierarchy
main,org.apache.tools.tar,TarEntry,Insufficient Modularization
main,org.apache.tools.tar,TarOutputStream,Deficient Encapsulation
main,org.apache.tools.zip,AsiExtraField,Unutilized Abstraction
main,org.apache.tools.zip,AsiExtraField,Broken Hierarchy
main,org.apache.tools.zip,UnixStat,Broken Modularization
main,org.apache.tools.zip,ZipOutputStream,Deficient Encapsulation
